energy (kev); u_mass (cm2/g); u_linear (cm-1); optimal_thickness (mm)
41.30000000000003; 1.9408305515482072; 8.481429510265665; 2.3580930520960655
41.400000000000034; 1.9280506151006696; 8.425581187989927; 2.3737234920373913
41.500000000000036; 1.915391792197471; 8.37026213190295; 2.38941142879752
41.60000000000004; 1.9028526448493102; 8.315466057991486; 2.4051568319227545
41.70000000000004; 1.8904317555412067; 8.261186771715073; 2.420959669920146
41.80000000000004; 1.8781277268926777; 8.207418166521002; 2.4368199102590253
41.900000000000034; 1.8659391813243278; 8.154154222387312; 2.452737519372616
42.000000000000036; 1.8538647607308405; 8.101389004393774; 2.468712462659556
42.10000000000004; 1.8419031261600463; 8.049116661319403; 2.4847447044855753
42.20000000000004; 1.830052957498041; 7.99733142426644; 2.5008342081852026
42.30000000000004; 1.8183129531603066; 7.94602760531054; 2.516980936063382
42.400000000000034; 1.806681829788435; 7.895199596175462; 2.5331848493973808
42.500000000000036; 1.795158321952737; 7.844841866933461; 2.549445908438429
42.60000000000004; 1.7837411818602094; 7.794948964729115; 2.565764072413658
42.70000000000004; 1.7724291790680113; 7.74551551252721; 2.5821392995279653
42.80000000000004; 1.761221100202289; 7.696536207884003; 2.598571546965874
42.900000000000034; 1.750115748682113; 7.648005821740834; 2.6150607708935576
43.000000000000036; 1.7391119444486014; 7.599919197240388; 2.6316069264607727
43.10000000000004; 1.7282085236989677; 7.552271248564489; 2.648209967802935
43.20000000000004; 1.7174043386254982; 7.505056959793428; 2.6648698480431636
43.30000000000004; 1.7066982571592926; 7.4582713837861085; 2.681586519294398
43.400000000000034; 1.6960891627186856; 7.411909641080657; 2.6983599326615644
43.500000000000036; 1.685575953962312; 7.365966918815304; 2.715190038243706
43.60000000000004; 1.6751575445465854; 7.320438469668578; 2.732076785136269
43.70000000000004; 1.6648328628876343; 7.275319610818962; 2.749020121433353
43.80000000000004; 1.6546008519275577; 7.2306057229234275; 2.7660199942299912
43.90000000000004; 1.644460468904909; 7.1862922491144525; 2.78307634962446
44.000000000000036; 1.6344106851292544; 7.142374694014841; 2.800189132720743
44.10000000000004; 1.6244504857598783; 7.098848622770668; 2.81735828763088
44.20000000000004; 1.614578869588438; 7.055709660101474; 2.834583757477396
44.30000000000004; 1.6047948488254624; 7.012953489367271; 2.851865484395856
44.40000000000004; 1.5950974488907217; 6.970575851652454; 2.8692034095373593
44.500000000000036; 1.5854857082073406; 6.928572544866078; 2.886597473071068
44.60000000000004; 1.575958677999529; 6.8869394228579415; 2.904047614186855
44.70000000000004; 1.5665154220939372; 6.845672394550506; 2.9215537710979262
44.80000000000004; 1.5571550167245405; 6.8047674230862425; 2.9391158810434663
44.90000000000004; 1.5478765503409433; 6.7642205249899225; 2.956733880291373
45.00000000000004; 1.5386791234200892; 6.72402776934579; 2.9744077041409787
45.10000000000004; 1.5295618482812632; 6.68418527698912; 2.9921372869258596
45.20000000000004; 1.5205238489043709; 6.644689219712101; 3.009922562016611
45.30000000000004; 1.5115642607513677; 6.605535819483477; 3.0277634618237386
45.40000000000004; 1.502682230590841; 6.566721347681975; 3.0456599178005197
45.50000000000004; 1.4938769163256505; 6.528242124343093; 3.0636118604458944
45.60000000000004; 1.4851474868235301; 6.490094517418827; 3.081619219307486
